""
"1","British Gas","Energy",1,"03/01/2011","160812"
"2","British Gas","Energy",2,"10/01/2011","483269"
"3","British Gas","Energy",3,"17/01/2011","400888"
"4","British Gas","Energy",4,"24/01/2011","364038"
"5","British Gas","Energy",5,"31/01/2011","798453"
"6","British Gas","Energy",6,"07/02/2011","133733"
"7","British Gas","Energy",7,"14/02/2011","43490"
"8","British Gas","Energy",8,"21/02/2011","159619"
"9","British Gas","Energy",9,"28/02/2011","1570078"
"10","British Gas","Energy",10,"07/03/2011","265075"
"11","British Gas","Energy",11,"14/03/2011","261575"
"12","British Gas","Energy",12,"21/03/2011","206735"
"13","British Gas","Energy",13,"28/03/2011","376412"
"14","British Gas","Energy",14,"04/04/2011","6500"
"15","British Gas","Energy",15,"11/04/2011","0"
"16","British Gas","Energy",16,"18/04/2011","634280"
"17","British Gas","Energy",17,"25/04/2011","1224452"
"18","British Gas","Energy",18,"02/05/2011","731317"
"19","British Gas","Energy",19,"09/05/2011","602333"
"20","British Gas","Energy",20,"16/05/2011","601239"
"21","British Gas","Energy",21,"23/05/2011","127062"
"22","British Gas","Energy",22,"30/05/2011","1030395"
"23","British Gas","Energy",23,"06/06/2011","737101"
"24","British Gas","Energy",24,"13/06/2011","490514"
"25","British Gas","Energy",25,"20/06/2011","410850"
"26","British Gas","Energy",26,"27/06/2011","554319"
"27","British Gas","Energy",27,"04/07/2011","808753"
"28","British Gas","Energy",28,"11/07/2011","886460"
"29","British Gas","Energy",29,"18/07/2011","810787"
"30","British Gas","Energy",30,"25/07/2011","498672"
"31","British Gas","Energy",31,"01/08/2011","748625"
"32","British Gas","Energy",32,"08/08/2011","399372"
"33","British Gas","Energy",33,"15/08/2011","19758"
"34","British Gas","Energy",34,"22/08/2011","21347"
"35","British Gas","Energy",35,"29/08/2011","415601"
"36","British Gas","Energy",36,"05/09/2011","533895"
"37","British Gas","Energy",37,"12/09/2011","434298"
"38","British Gas","Energy",38,"19/09/2011","666037"
"39","British Gas","Energy",39,"26/09/2011","438297"
"40","British Gas","Energy",40,"03/10/2011","304937"
"41","British Gas","Energy",41,"10/10/2011","360856"
"42","British Gas","Energy",42,"17/10/2011","351281"
"43","British Gas","Energy",43,"24/10/2011","344369"
"44","British Gas","Energy",44,"31/10/2011","670605"
"45","British Gas","Energy",45,"07/11/2011","378361"
"46","British Gas","Energy",46,"14/11/2011","387929"
"47","British Gas","Energy",47,"21/11/2011","376996"
"48","British Gas","Energy",48,"28/11/2011","565456"
"49","British Gas","Energy",49,"05/12/2011","226293"
"50","British Gas","Energy",50,"12/12/2011","190063"
"51","British Gas","Energy",51,"19/12/2011","70445"
"52","British Gas","Energy",52,"26/12/2011","412882"
"53","British Gas","Energy",53,"02/01/2012","204977"
"54","British Gas","Energy",54,"09/01/2012","808468"
"55","British Gas","Energy",55,"16/01/2012","1072187"
"56","British Gas","Energy",56,"23/01/2012","900738"
"57","British Gas","Energy",57,"30/01/2012","1489191"
"58","British Gas","Energy",58,"06/02/2012","1070411"
"59","British Gas","Energy",59,"13/02/2012","998905"
"60","British Gas","Energy",60,"20/02/2012","1112620"
"61","British Gas","Energy",61,"27/02/2012","939136"
"62","British Gas","Energy",62,"05/03/2012","188321"
"63","British Gas","Energy",63,"12/03/2012","156586"
"64","British Gas","Energy",64,"19/03/2012","114669"
"65","British Gas","Energy",65,"26/03/2012","135042"
"66","British Gas","Energy",66,"02/04/2012","22066"
"67","British Gas","Energy",67,"09/04/2012","93563"
"68","British Gas","Energy",68,"16/04/2012","277049"
"69","British Gas","Energy",69,"23/04/2012","301723"
"70","British Gas","Energy",70,"30/04/2012","257796"
"71","British Gas","Energy",71,"07/05/2012","328592"
"72","British Gas","Energy",72,"14/05/2012","320245"
"73","British Gas","Energy",73,"21/05/2012","235319"
"74","British Gas","Energy",74,"28/05/2012","640044"
"75","British Gas","Energy",75,"04/06/2012","59420"
"76","British Gas","Energy",76,"11/06/2012","367560"
"77","British Gas","Energy",77,"18/06/2012","421745"
"78","British Gas","Energy",78,"25/06/2012","703166"
"79","British Gas","Energy",79,"02/07/2012","50226"
"80","British Gas","Energy",80,"09/07/2012","41318"
"81","British Gas","Energy",81,"16/07/2012","194737"
"82","British Gas","Energy",82,"23/07/2012","57080"
"83","British Gas","Energy",83,"30/07/2012","948157"
"84","British Gas","Energy",84,"06/08/2012","39821"
"85","British Gas","Energy",85,"13/08/2012","33041"
"86","British Gas","Energy",86,"20/08/2012","112550"
"87","British Gas","Energy",87,"27/08/2012","2393572"
"88","British Gas","Energy",88,"03/09/2012","52347"
"89","British Gas","Energy",89,"10/09/2012","247369"
"90","British Gas","Energy",90,"17/09/2012","363898"
"91","British Gas","Energy",91,"24/09/2012","312340"
"92","British Gas","Energy",92,"01/10/2012","1868885"
"93","British Gas","Energy",93,"08/10/2012","962413"
"94","British Gas","Energy",94,"15/10/2012","1283252"
"95","British Gas","Energy",95,"22/10/2012","1238949"
"96","British Gas","Energy",96,"29/10/2012","1660727"
"97","British Gas","Energy",97,"05/11/2012","1432987"
"98","British Gas","Energy",98,"12/11/2012","664564"
"99","British Gas","Energy",99,"19/11/2012","628989"
"100","British Gas","Energy",100,"26/11/2012","2021663"
"101","British Gas","Energy",101,"03/12/2012","323262"
"102","British Gas","Energy",102,"10/12/2012","147180"
"103","British Gas","Energy",103,"17/12/2012","207678"
"104","British Gas","Energy",104,"24/12/2012","68739"
"105","British Gas","Energy",105,"31/12/2012","2394678"
"106","British Gas","Energy",106,"07/01/2013","112731"
"107","British Gas","Energy",107,"14/01/2013","203655"
"108","British Gas","Energy",108,"21/01/2013","361506"
"109","British Gas","Energy",109,"28/01/2013","2101336"
"110","British Gas","Energy",110,"04/02/2013","546429"
"111","British Gas","Energy",111,"11/02/2013","893081"
"112","British Gas","Energy",112,"18/02/2013","766709"
"113","British Gas","Energy",113,"25/02/2013","1516758"
"114","British Gas","Energy",114,"04/03/2013","818395"
"115","British Gas","Energy",115,"11/03/2013","616113"
"116","British Gas","Energy",116,"18/03/2013","608166"
"117","British Gas","Energy",117,"25/03/2013","124812"
"118","British Gas","Energy",118,"01/04/2013","729587"
"119","British Gas","Energy",119,"08/04/2013","313784"
"120","British Gas","Energy",120,"15/04/2013","569972"
"121","British Gas","Energy",121,"22/04/2013","251062"
"122","British Gas","Energy",122,"29/04/2013","587470"
"123","British Gas","Energy",123,"06/05/2013","554817"
"124","British Gas","Energy",124,"13/05/2013","147551"
"125","British Gas","Energy",125,"20/05/2013","25794"
"126","British Gas","Energy",126,"27/05/2013","611463"
"127","British Gas","Energy",127,"03/06/2013","581683"
"128","British Gas","Energy",128,"10/06/2013","427450"
"129","British Gas","Energy",129,"17/06/2013","378747"
"130","British Gas","Energy",130,"24/06/2013","421942"
"131","British Gas","Energy",131,"01/07/2013","101429"
"132","British Gas","Energy",132,"08/07/2013","110806"
"133","British Gas","Energy",133,"15/07/2013","23943"
"134","British Gas","Energy",134,"22/07/2013","532214"
"135","British Gas","Energy",135,"29/07/2013","1268116"
"136","British Gas","Energy",136,"05/08/2013","435261"
"137","British Gas","Energy",137,"12/08/2013","553038"
"138","British Gas","Energy",138,"19/08/2013","380083"
"139","British Gas","Energy",139,"26/08/2013","1136122"
"140","British Gas","Energy",140,"02/09/2013","425908"
"141","British Gas","Energy",141,"09/09/2013","684443"
"142","British Gas","Energy",142,"16/09/2013","316154"
"143","British Gas","Energy",143,"23/09/2013","629914"
"144","British Gas","Energy",144,"30/09/2013","635412"
"145","British Gas","Energy",145,"07/10/2013","535187"
"146","British Gas","Energy",146,"14/10/2013","462468"
"147","British Gas","Energy",147,"21/10/2013","866519"
"148","British Gas","Energy",148,"28/10/2013","388358"
"149","British Gas","Energy",149,"04/11/2013","449147"
"150","British Gas","Energy",150,"11/11/2013","369145"
"151","British Gas","Energy",151,"18/11/2013","679401"
"152","British Gas","Energy",152,"25/11/2013","904346"
"153","British Gas","Energy",153,"02/12/2013","338695"
"154","British Gas","Energy",154,"09/12/2013","202356"
"155","British Gas","Energy",155,"16/12/2013","294507"
"156","British Gas","Energy",156,"23/12/2013","78604"
"157","British Gas","Energy",157,"30/12/2013","1813344"
"158","British Gas","Energy",158,"06/01/2014","915795"
"159","British Gas","Energy",159,"13/01/2014","1147678"
"160","British Gas","Energy",160,"20/01/2014","1117815"
"161","British Gas","Energy",161,"27/01/2014","1729874"
"162","British Gas","Energy",162,"03/02/2014","767578"
"163","British Gas","Energy",163,"10/02/2014","1258272"
"164","British Gas","Energy",164,"17/02/2014","1144872"
"165","British Gas","Energy",165,"24/02/2014","1098514"
"166","British Gas","Energy",166,"03/03/2014","531493"
"167","British Gas","Energy",167,"10/03/2014","1002374"
"168","British Gas","Energy",168,"17/03/2014","731403"
"169","British Gas","Energy",169,"24/03/2014","752070"
"170","British Gas","Energy",170,"31/03/2014","670515"
"171","British Gas","Energy",171,"07/04/2014","723016"
"172","British Gas","Energy",172,"14/04/2014","672966"
"173","British Gas","Energy",173,"21/04/2014","173586"
"174","British Gas","Energy",174,"28/04/2014","984313"
"175","British Gas","Energy",175,"05/05/2014","745310"
"176","British Gas","Energy",176,"12/05/2014","945073"
"177","British Gas","Energy",177,"19/05/2014","571467"
"178","British Gas","Energy",178,"26/05/2014","548802"
"179","British Gas","Energy",179,"02/06/2014","505853"
"180","British Gas","Energy",180,"09/06/2014","376323"
"181","British Gas","Energy",181,"16/06/2014","347474"
"182","British Gas","Energy",182,"23/06/2014","322455"
"183","British Gas","Energy",183,"30/06/2014","167526"
"184","British Gas","Energy",184,"07/07/2014","170638"
"185","British Gas","Energy",185,"14/07/2014","160375"
"186","British Gas","Energy",186,"21/07/2014","176279"
"187","British Gas","Energy",187,"28/07/2014","122096"
"188","British Gas","Energy",188,"04/08/2014","180491"
"189","British Gas","Energy",189,"11/08/2014","138051"
"190","British Gas","Energy",190,"18/08/2014","143933"
"191","British Gas","Energy",191,"25/08/2014","151414"
"192","British Gas","Energy",192,"01/09/2014","728797"
"193","British Gas","Energy",193,"08/09/2014","701031"
"194","British Gas","Energy",194,"15/09/2014","966199"
"195","British Gas","Energy",195,"22/09/2014","1381515"
"196","British Gas","Energy",196,"29/09/2014","3033261"
"197","British Gas","Energy",197,"06/10/2014","810880"
"198","British Gas","Energy",198,"13/10/2014","1069061"
"199","British Gas","Energy",199,"20/10/2014","713082"
"200","British Gas","Energy",200,"27/10/2014","1417128"
"201","British Gas","Energy",201,"03/11/2014","291943"
"202","British Gas","Energy",202,"10/11/2014","494980"
"203","British Gas","Energy",203,"17/11/2014","304347"
"204","British Gas","Energy",204,"24/11/2014","400946"
"205","British Gas","Energy",205,"01/12/2014","264748"
"206","British Gas","Energy",206,"08/12/2014","459892"
"207","British Gas","Energy",207,"15/12/2014","391279"
"208","British Gas","Energy",208,"22/12/2014","391496"
"209","British Gas","Energy",209,"29/12/2014","292209"
"210","British Gas","Energy",210,"05/01/2015","408143"
"211","British Gas","Energy",211,"12/01/2015","459745"
"212","British Gas","Energy",212,"19/01/2015","569219"
"213","British Gas","Energy",213,"26/01/2015","714662"
"214","British Gas","Energy",214,"02/02/2015","347586"
"215","British Gas","Energy",215,"09/02/2015","580956"
"216","British Gas","Energy",216,"16/02/2015","285498"
"217","British Gas","Energy",217,"23/02/2015","688946"
"218","British Gas","Energy",218,"02/03/2015","78786"
"219","British Gas","Energy",219,"09/03/2015","410126"
"220","British Gas","Energy",220,"16/03/2015","263306"
"221","British Gas","Energy",221,"23/03/2015","443992"
"222","British Gas","Energy",222,"30/03/2015","662053"
"223","British Gas","Energy",223,"06/04/2015","714253"
"224","British Gas","Energy",224,"13/04/2015","524750"
"225","British Gas","Energy",225,"20/04/2015","543038"
"226","British Gas","Energy",226,"27/04/2015","261676"
"227","British Gas","Energy",227,"04/05/2015","502318"
"228","British Gas","Energy",228,"11/05/2015","224738"
"229","British Gas","Energy",229,"18/05/2015","408743"
"230","British Gas","Energy",230,"25/05/2015","118029"
"231","British Gas","Energy",231,"01/06/2015","138236"
"232","British Gas","Energy",232,"08/06/2015","267174"
"233","British Gas","Energy",233,"15/06/2015","278677"
"234","British Gas","Energy",234,"22/06/2015","318022"
"235","British Gas","Energy",235,"29/06/2015","278781"
"236","British Gas","Energy",236,"06/07/2015","171502"
"237","British Gas","Energy",237,"13/07/2015","226996"
"238","British Gas","Energy",238,"20/07/2015","173970"
"239","British Gas","Energy",239,"27/07/2015","169716"
"240","British Gas","Energy",240,"03/08/2015","167802"
"241","British Gas","Energy",241,"10/08/2015","193136"
"242","British Gas","Energy",242,"17/08/2015","258813"
"243","British Gas","Energy",243,"24/08/2015","288329"
"244","British Gas","Energy",244,"31/08/2015","34674"
"245","EDF","Energy",1,"03/01/2011","0"
"246","EDF","Energy",2,"10/01/2011","70"
"247","EDF","Energy",3,"17/01/2011","9271"
"248","EDF","Energy",4,"24/01/2011","19303"
"249","EDF","Energy",5,"31/01/2011","117848"
"250","EDF","Energy",6,"07/02/2011","100"
"251","EDF","Energy",7,"14/02/2011","1070"
"252","EDF","Energy",8,"21/02/2011","0"
"253","EDF","Energy",9,"28/02/2011","150891"
"254","EDF","Energy",10,"07/03/2011","80"
"255","EDF","Energy",11,"14/03/2011","0"
"256","EDF","Energy",12,"21/03/2011","0"
"257","EDF","Energy",13,"28/03/2011","283685"
"258","EDF","Energy",14,"04/04/2011","99"
"259","EDF","Energy",15,"11/04/2011","0"
"260","EDF","Energy",16,"18/04/2011","82"
"261","EDF","Energy",17,"25/04/2011","14975"
"262","EDF","Energy",18,"02/05/2011","82"
"263","EDF","Energy",19,"09/05/2011","82"
"264","EDF","Energy",20,"16/05/2011","0"
"265","EDF","Energy",21,"23/05/2011","99"
"266","EDF","Energy",22,"30/05/2011","29159"
"267","EDF","Energy",23,"06/06/2011","82"
"268","EDF","Energy",24,"13/06/2011","371171"
"269","EDF","Energy",25,"20/06/2011","377898"
"270","EDF","Energy",26,"27/06/2011","697786"
"271","EDF","Energy",27,"04/07/2011","684190"
"272","EDF","Energy",28,"11/07/2011","912805"
"273","EDF","Energy",29,"18/07/2011","501941"
"274","EDF","Energy",30,"25/07/2011","615004"
"275","EDF","Energy",31,"01/08/2011","134910"
"276","EDF","Energy",32,"08/08/2011","54028"
"277","EDF","Energy",33,"15/08/2011","318412"
"278","EDF","Energy",34,"22/08/2011","225611"
"279","EDF","Energy",35,"29/08/2011","68248"
"280","EDF","Energy",36,"05/09/2011","293"
"281","EDF","Energy",37,"12/09/2011","23280"
"282","EDF","Energy",38,"19/09/2011","131546"
"283","EDF","Energy",39,"26/09/2011","474232"
"284","EDF","Energy",40,"03/10/2011","193696"
"285","EDF","Energy",41,"10/10/2011","71952"
"286","EDF","Energy",42,"17/10/2011","1472"
"287","EDF","Energy",43,"24/10/2011","8319"
"288","EDF","Energy",44,"31/10/2011","1115679"
"289","EDF","Energy",45,"07/11/2011","84"
"290","EDF","Energy",46,"14/11/2011","566"
"291","EDF","Energy",47,"21/11/2011","0"
"292","EDF","Energy",48,"28/11/2011","42032"
"293","EDF","Energy",49,"05/12/2011","0"
"294","EDF","Energy",50,"12/12/2011","10790"
"295","EDF","Energy",51,"19/12/2011","40534"
"296","EDF","Energy",52,"26/12/2011","42554"
"297","EDF","Energy",53,"02/01/2012","11314"
"298","EDF","Energy",54,"09/01/2012","310010"
"299","EDF","Energy",55,"16/01/2012","3168"
"300","EDF","Energy",56,"23/01/2012","303750"
"301","EDF","Energy",57,"30/01/2012","321856"
"302","EDF","Energy",58,"06/02/2012","91589"
"303","EDF","Energy",59,"13/02/2012","2880"
"304","EDF","Energy",60,"20/02/2012","960"
"305","EDF","Energy",61,"27/02/2012","110606"
"306","EDF","Energy",62,"05/03/2012","4552"
"307","EDF","Energy",63,"12/03/2012","960"
"308","EDF","Energy",64,"19/03/2012","960"
"309","EDF","Energy",65,"26/03/2012","173738"
"310","EDF","Energy",66,"02/04/2012","1282340"
"311","EDF","Energy",67,"09/04/2012","1138427"
"312","EDF","Energy",68,"16/04/2012","853832"
"313","EDF","Energy",69,"23/04/2012","560191"
"314","EDF","Energy",70,"30/04/2012","1082954"
"315","EDF","Energy",71,"07/05/2012","788197"
"316","EDF","Energy",72,"14/05/2012","698531"
"317","EDF","Energy",73,"21/05/2012","446192"
"318","EDF","Energy",74,"28/05/2012","330888"
"319","EDF","Energy",75,"04/06/2012","604418"
"320","EDF","Energy",76,"11/06/2012","872"
"321","EDF","Energy",77,"18/06/2012","522850"
"322","EDF","Energy",78,"25/06/2012","88684"
"323","EDF","Energy",79,"02/07/2012","383672"
"324","EDF","Energy",80,"09/07/2012","34295"
"325","EDF","Energy",81,"16/07/2012","8610"
"326","EDF","Energy",82,"23/07/2012","8931"
"327","EDF","Energy",83,"30/07/2012","45721"
"328","EDF","Energy",84,"06/08/2012","0"
"329","EDF","Energy",85,"13/08/2012","0"
"330","EDF","Energy",86,"20/08/2012","115980"
"331","EDF","Energy",87,"27/08/2012","25865"
"332","EDF","Energy",88,"03/09/2012","32165"
"333","EDF","Energy",89,"10/09/2012","41081"
"334","EDF","Energy",90,"17/09/2012","1922"
"335","EDF","Energy",91,"24/09/2012","0"
"336","EDF","Energy",92,"01/10/2012","16247"
"337","EDF","Energy",93,"08/10/2012","0"
"338","EDF","Energy",94,"15/10/2012","0"
"339","EDF","Energy",95,"22/10/2012","127"
"340","EDF","Energy",96,"29/10/2012","889098"
"341","EDF","Energy",97,"05/11/2012","0"
"342","EDF","Energy",98,"12/11/2012","0"
"343","EDF","Energy",99,"19/11/2012","0"
"344","EDF","Energy",100,"26/11/2012","0"
"345","EDF","Energy",101,"03/12/2012","0"
"346","EDF","Energy",102,"10/12/2012","0"
"347","EDF","Energy",103,"17/12/2012","0"
"348","EDF","Energy",104,"24/12/2012","543"
"349","EDF","Energy",105,"31/12/2012","366967"
"350","EDF","Energy",106,"07/01/2013","217796"
"351","EDF","Energy",107,"14/01/2013","224533"
"352","EDF","Energy",108,"21/01/2013","185372"
"353","EDF","Energy",109,"28/01/2013","162389"
"354","EDF","Energy",110,"04/02/2013","14021"
"355","EDF","Energy",111,"11/02/2013","0"
"356","EDF","Energy",112,"18/02/2013","415"
"357","EDF","Energy",113,"25/02/2013","5767"
"358","EDF","Energy",114,"04/03/2013","0"
"359","EDF","Energy",115,"11/03/2013","0"
"360","EDF","Energy",116,"18/03/2013","0"
"361","EDF","Energy",117,"25/03/2013","0"
"362","EDF","Energy",118,"01/04/2013","1096254"
"363","EDF","Energy",119,"08/04/2013","704344"
"364","EDF","Energy",120,"15/04/2013","1163652"
"365","EDF","Energy",121,"22/04/2013","951041"
"366","EDF","Energy",122,"29/04/2013","1032492"
"367","EDF","Energy",123,"06/05/2013","539281"
"368","EDF","Energy",124,"13/05/2013","43782"
"369","EDF","Energy",125,"20/05/2013","15423"
"370","EDF","Energy",126,"27/05/2013","3713"
"371","EDF","Energy",127,"03/06/2013","0"
"372","EDF","Energy",128,"10/06/2013","0"
"373","EDF","Energy",129,"17/06/2013","0"
"374","EDF","Energy",130,"24/06/2013","208"
"375","EDF","Energy",131,"01/07/2013","392"
"376","EDF","Energy",132,"08/07/2013","395"
"377","EDF","Energy",133,"15/07/2013","0"
"378","EDF","Energy",134,"22/07/2013","0"
"379","EDF","Energy",135,"29/07/2013","0"
"380","EDF","Energy",136,"05/08/2013","0"
"381","EDF","Energy",137,"12/08/2013","0"
"382","EDF","Energy",138,"19/08/2013","0"
"383","EDF","Energy",139,"26/08/2013","0"
"384","EDF","Energy",140,"02/09/2013","0"
"385","EDF","Energy",141,"09/09/2013","0"
"386","EDF","Energy",142,"16/09/2013","0"
"387","EDF","Energy",143,"23/09/2013","383"
"388","EDF","Energy",144,"30/09/2013","90668"
"389","EDF","Energy",145,"07/10/2013","360926"
"390","EDF","Energy",146,"14/10/2013","524657"
"391","EDF","Energy",147,"21/10/2013","129187"
"392","EDF","Energy",148,"28/10/2013","172588"
"393","EDF","Energy",149,"04/11/2013","0"
"394","EDF","Energy",150,"11/11/2013","0"
"395","EDF","Energy",151,"18/11/2013","0"
"396","EDF","Energy",152,"25/11/2013","3093"
"397","EDF","Energy",153,"02/12/2013","0"
"398","EDF","Energy",154,"09/12/2013","0"
"399","EDF","Energy",155,"16/12/2013","0"
"400","EDF","Energy",156,"23/12/2013","0"
"401","EDF","Energy",157,"30/12/2013","6674"
"402","EDF","Energy",158,"06/01/2014","0"
"403","EDF","Energy",159,"13/01/2014","0"
"404","EDF","Energy",160,"20/01/2014","0"
"405","EDF","Energy",161,"27/01/2014","84"
"406","EDF","Energy",162,"03/02/2014","0"
"407","EDF","Energy",163,"10/02/2014","0"
"408","EDF","Energy",164,"17/02/2014","0"
"409","EDF","Energy",165,"24/02/2014","20"
"410","EDF","Energy",166,"03/03/2014","0"
"411","EDF","Energy",167,"10/03/2014","0"
"412","EDF","Energy",168,"17/03/2014","0"
"413","EDF","Energy",169,"24/03/2014","0"
"414","EDF","Energy",170,"31/03/2014","0"
"415","EDF","Energy",171,"07/04/2014","0"
"416","EDF","Energy",172,"14/04/2014","0"
"417","EDF","Energy",173,"21/04/2014","179142"
"418","EDF","Energy",174,"28/04/2014","458569"
"419","EDF","Energy",175,"05/05/2014","697170"
"420","EDF","Energy",176,"12/05/2014","691743"
"421","EDF","Energy",177,"19/05/2014","551056"
"422","EDF","Energy",178,"26/05/2014","505121"
"423","EDF","Energy",179,"02/06/2014","561"
"424","EDF","Energy",180,"09/06/2014","15614"
"425","EDF","Energy",181,"16/06/2014","33397"
"426","EDF","Energy",182,"23/06/2014","107739"
"427","EDF","Energy",183,"30/06/2014","230"
"428","EDF","Energy",184,"07/07/2014","33598"
"429","EDF","Energy",185,"14/07/2014","0"
"430","EDF","Energy",186,"21/07/2014","0"
"431","EDF","Energy",187,"28/07/2014","0"
"432","EDF","Energy",188,"04/08/2014","0"
"433","EDF","Energy",189,"11/08/2014","0"
"434","EDF","Energy",190,"18/08/2014","0"
"435","EDF","Energy",191,"25/08/2014","0"
"436","EDF","Energy",192,"01/09/2014","0"
"437","EDF","Energy",193,"08/09/2014","183087"
"438","EDF","Energy",194,"15/09/2014","501425"
"439","EDF","Energy",195,"22/09/2014","515947"
"440","EDF","Energy",196,"29/09/2014","658667"
"441","EDF","Energy",197,"06/10/2014","652679"
"442","EDF","Energy",198,"13/10/2014","552893"
"443","EDF","Energy",199,"20/10/2014","501486"
"444","EDF","Energy",200,"27/10/2014","0"
"445","EDF","Energy",201,"03/11/2014","1436"
"446","EDF","Energy",202,"10/11/2014","2872"
"447","EDF","Energy",203,"17/11/2014","0"
"448","EDF","Energy",204,"24/11/2014","0"
"449","EDF","Energy",205,"01/12/2014","0"
"450","EDF","Energy",206,"08/12/2014","0"
"451","EDF","Energy",207,"15/12/2014","0"
"452","EDF","Energy",208,"22/12/2014","0"
"453","EDF","Energy",209,"29/12/2014","0"
"454","EDF","Energy",210,"05/01/2015","0"
"455","EDF","Energy",211,"12/01/2015","0"
"456","EDF","Energy",212,"19/01/2015","0"
"457","EDF","Energy",213,"26/01/2015","111868"
"458","EDF","Energy",214,"02/02/2015","484827"
"459","EDF","Energy",215,"09/02/2015","497613"
"460","EDF","Energy",216,"16/02/2015","434626"
"461","EDF","Energy",217,"23/02/2015","464090"
"462","EDF","Energy",218,"02/03/2015","499494"
"463","EDF","Energy",219,"09/03/2015","404125"
"464","EDF","Energy",220,"16/03/2015","0"
"465","EDF","Energy",221,"23/03/2015","0"
"466","EDF","Energy",222,"30/03/2015","1490"
"467","EDF","Energy",223,"06/04/2015","193118"
"468","EDF","Energy",224,"13/04/2015","273189"
"469","EDF","Energy",225,"20/04/2015","35314"
"470","EDF","Energy",226,"27/04/2015","8843"
"471","EDF","Energy",227,"04/05/2015","0"
"472","EDF","Energy",228,"11/05/2015","0"
